date,timetable,max,min,range,range-trail,range-avg
2009-09-28,01:00-08:30,598.6,593.6,5.0,0.0,0.0
2009-10-05,01:00-08:30,582.5,578.4,4.100000000000023,0.0,0.0
2009-10-12,01:00-08:30,614.5,611.6,2.8999999999999773,0.0,0.0
2009-10-19,01:00-08:30,615.0,609.7,5.2999999999999545,0.0,0.0
2009-10-26,01:00-08:30,603.1,600.0,3.1000000000000227,0.0,0.0
2009-11-02,01:00-08:30,566.9,563.2,3.699999999999932,0.0,0.0
2009-11-09,01:00-08:30,582.7,577.5,5.2000000000000455,0.0,0.0
2009-11-16,01:00-08:30,592.4,588.0,4.399999999999977,0.0,0.0
2009-11-23,01:00-08:30,588.8,584.6,4.199999999999932,0.0,0.0
2009-11-30,01:00-08:30,580.6,576.1,4.5,0.0,0.0
2009-12-07,01:00-08:30,604.8,600.4,4.399999999999977,0.0,0.0
2009-12-14,01:00-08:30,605.0,595.4,9.600000000000023,0.0,0.0
2009-12-21,01:00-08:30,611.0,608.4,2.6000000000000227,0.0,0.0
2009-12-28,01:00-08:30,634.3,630.9,3.3999999999999773,0.0,0.0
2010-01-04,01:00-08:30,628.6,625.8,2.800000000000068,0.0,0.0
2010-01-11,01:00-08:30,648.9,646.1,2.7999999999999545,0.0,0.0
2010-01-18,01:00-08:30,638.8,634.7,4.099999999999909,0.0,0.0
2010-01-25,01:00-08:30,620.0,618.8,1.2000000000000455,0.0,0.0
2010-02-01,01:00-08:30,601.9,598.4,3.5,0.0,0.0
2010-02-08,01:00-08:30,591.5,586.8,4.7000000000000455,0.0,0.0
2010-02-15,01:00-08:30,611.6,608.9,2.7000000000000455,0.0,0.0
2010-02-22,01:00-08:30,632.6,630.6,2.0,0.0,0.0
2010-03-01,01:00-08:30,632.3,629.3,3.0,0.0,0.0
2010-03-08,01:00-08:30,666.0,664.1,1.8999999999999773,0.0,0.0
2010-03-15,01:00-08:30,674.5,670.9,3.6000000000000227,0.0,0.0
2010-03-22,01:00-08:30,667.0,664.8,2.2000000000000455,0.0,0.0
2010-03-29,01:00-08:30,681.5,678.2,3.2999999999999545,0.0,0.0
2010-04-05,01:00-08:30,685.5,684.2,1.2999999999999545,0.0,0.0
2010-04-12,01:00-08:30,705.5,703.8,1.7000000000000455,0.0,0.0
2010-04-19,01:00-08:30,712.5,709.7,2.7999999999999545,0.0,0.0
2010-04-26,01:00-08:30,741.3,737.7,3.599999999999909,0.0,0.0
2010-05-03,01:00-08:30,720.0,716.5,3.5,0.0,0.0
2010-05-10,01:00-08:30,677.9,661.0,16.899999999999977,0.0,0.0
2010-05-17,01:00-08:30,694.9,685.1,9.799999999999955,0.0,0.0
2010-05-24,01:00-08:30,649.9,642.5,7.399999999999977,0.0,0.0
2010-05-31,01:00-08:30,666.1,662.0,4.100000000000023,0.0,0.0
2010-06-07,01:00-08:30,634.5,626.7,7.7999999999999545,0.0,0.0
2010-06-14,01:00-08:30,650.0,646.9,3.1000000000000227,0.0,0.0
2010-06-21,01:00-08:30,676.0,668.0,8.0,0.0,0.0
2010-06-28,01:00-08:30,645.2,641.5,3.7000000000000455,0.0,0.0
2010-07-05,01:00-08:30,597.1,594.2,2.8999999999999773,0.0,0.0
2010-07-12,01:00-08:30,625.2,621.5,3.7000000000000455,0.0,0.0
2010-07-19,01:00-08:30,611.5,607.1,4.399999999999977,0.0,0.0
2010-08-09,01:00-08:30,653.1,648.3,4.800000000000068,0.0,0.0
2010-08-16,01:00-08:30,610.8,603.3,7.5,0.0,0.0
2010-08-23,01:00-08:30,613.7,611.1,2.6000000000000227,0.0,0.0
2010-08-30,01:00-08:30,624.5,618.7,5.7999999999999545,0.0,0.0
2010-09-13,01:00-08:30,640.4,637.6,2.7999999999999545,0.0,0.0
2010-09-20,01:00-08:30,649.7,645.6,4.100000000000023,0.0,0.0
2010-09-27,01:00-08:30,671.4,667.4,4.0,0.0,0.0
2010-10-04,01:00-08:30,679.1,675.1,4.0,0.0,0.0
2010-10-11,01:00-08:30,694.1,690.7,3.3999999999999773,0.0,0.0
2010-10-18,01:00-08:30,702.8,697.1,5.699999999999932,0.0,0.0
2010-10-25,01:00-08:30,711.3,701.7,9.599999999999909,0.0,0.0
2010-11-01,01:00-08:30,708.7,705.1,3.6000000000000227,0.0,0.0
2010-11-09,01:00-08:30,736.2,731.9,4.300000000000068,0.0,0.0
2010-11-15,01:00-08:30,721.5,717.9,3.6000000000000227,0.0,0.0
2010-11-22,01:00-08:30,729.7,727.7,2.0,0.0,0.0
2010-11-29,01:00-08:30,735.5,730.3,5.2000000000000455,0.0,0.0
2010-12-06,01:00-08:30,757.1,752.6,4.5,0.0,0.0
2010-12-13,01:00-08:30,774.8,771.3,3.5,0.0,0.0
2010-12-20,01:00-08:30,778.2,773.5,4.7000000000000455,0.0,0.0
2010-12-27,01:00-08:30,786.2,783.1,3.1000000000000227,0.0,0.0
2011-01-03,01:00-08:30,788.4,783.5,4.899999999999977,0.0,0.0
2011-01-10,01:00-08:30,785.0,781.9,3.1000000000000227,0.0,0.0
2011-01-17,01:00-08:30,805.5,803.1,2.3999999999999773,0.0,0.0
2011-01-24,01:00-08:30,777.2,770.8,6.400000000000091,0.0,0.0
2011-01-31,01:00-08:30,777.8,769.7,8.099999999999909,0.0,0.0
2011-02-07,01:00-08:30,799.6,797.6,2.0,0.0,0.0
2011-02-14,01:00-08:30,823.2,820.1,3.1000000000000227,0.0,0.0
2011-02-21,01:00-08:30,834.9,832.0,2.8999999999999773,0.0,0.0
2011-02-28,01:00-08:30,823.4,818.4,5.0,0.0,0.0
2011-03-07,01:00-08:30,826.2,821.1,5.100000000000023,0.0,0.0
2011-03-14,01:00-08:30,799.6,791.9,7.7000000000000455,0.0,0.0
2011-03-21,01:00-08:30,799.4,792.7,6.699999999999932,0.0,0.0
2011-03-28,01:00-08:30,823.5,819.2,4.2999999999999545,0.0,0.0
2011-04-04,01:00-08:30,847.0,843.6,3.3999999999999773,0.0,0.0
2011-04-11,01:00-08:30,842.4,838.4,4.0,0.0,0.0
2011-04-18,01:00-08:30,833.9,832.0,1.8999999999999773,0.0,0.0
2011-04-25,01:00-08:30,844.3,842.2,2.099999999999909,0.0,0.0
2011-05-02,01:00-08:30,872.0,862.6,9.399999999999977,0.0,0.0
2011-05-09,01:00-08:30,835.2,832.1,3.1000000000000227,0.0,0.0
2011-05-16,01:00-08:30,831.0,827.7,3.2999999999999545,0.0,0.0
2011-05-23,01:00-08:30,824.8,819.6,5.199999999999932,0.0,0.0
2011-05-30,01:00-08:30,838.0,835.6,2.3999999999999773,0.0,0.0
2011-06-06,01:00-08:30,809.2,805.8,3.400000000000091,0.0,0.0
2011-06-13,01:00-08:30,777.4,774.8,2.6000000000000227,0.0,0.0
2011-06-20,01:00-08:30,778.0,770.9,7.100000000000023,0.0,0.0
2011-06-27,01:00-08:30,796.0,789.3,6.7000000000000455,0.0,0.0
2011-07-04,01:00-08:30,839.0,835.0,4.0,0.0,0.0
2011-07-11,01:00-08:30,848.3,844.8,3.5,0.0,0.0
2011-07-18,01:00-08:30,828.1,822.3,5.800000000000068,0.0,0.0
2011-07-25,01:00-08:30,830.9,827.0,3.8999999999999773,0.0,0.0
2011-08-01,01:00-08:30,807.5,803.2,4.2999999999999545,0.0,0.0
2011-08-08,01:00-08:30,703.6,690.4,13.200000000000045,0.0,0.0
2011-08-15,01:00-08:30,703.3,697.0,6.2999999999999545,0.0,0.0
2011-08-22,01:00-08:30,659.6,648.0,11.600000000000023,0.0,0.0
2011-08-30,01:00-08:30,723.9,689.2,34.69999999999993,0.0,0.0
2011-09-05,01:00-08:30,677.8,672.2,5.599999999999909,0.0,0.0
2011-09-12,01:00-08:30,666.5,661.3,5.2000000000000455,0.0,0.0
2011-09-19,01:00-08:30,703.4,697.7,5.699999999999932,0.0,0.0
2011-09-26,01:00-08:30,658.5,640.6,17.899999999999977,0.0,0.0
2011-10-03,01:00-08:30,642.5,630.6,11.899999999999977,0.0,0.0
2011-10-10,01:00-08:30,667.6,658.2,9.399999999999977,0.0,0.0
2011-10-17,01:00-08:30,715.3,712.3,3.0,0.0,0.0
2011-10-24,01:00-08:30,716.0,706.8,9.200000000000045,0.0,0.0
2011-10-31,01:00-08:30,757.0,749.2,7.7999999999999545,0.0,0.0
2011-11-07,01:00-08:30,747.3,739.0,8.299999999999955,0.0,0.0
2011-11-14,01:00-08:30,748.3,745.0,3.2999999999999545,0.0,0.0
2011-11-21,01:00-08:30,713.3,708.8,4.5,0.0,0.0
2011-11-28,01:00-08:30,681.5,675.5,6.0,0.0,0.0
2011-12-05,01:00-08:30,742.6,738.1,4.5,0.0,0.0
2011-12-12,01:00-08:30,743.7,736.6,7.100000000000023,0.0,0.0
2011-12-19,01:00-08:30,720.2,713.0,7.2000000000000455,0.0,0.0
2012-01-09,01:00-08:30,746.5,742.6,3.8999999999999773,0.0,0.0
2012-01-16,01:00-08:30,761.8,758.5,3.2999999999999545,0.0,0.0
2012-01-23,01:00-08:30,780.7,778.7,2.0,0.0,0.0
2012-01-30,01:00-08:30,795.3,790.9,4.399999999999977,0.0,0.0
2012-02-06,01:00-08:30,826.4,824.2,2.199999999999932,0.0,0.0
2012-02-13,01:00-08:30,819.9,815.3,4.600000000000023,0.0,0.0
2012-02-20,01:00-08:30,834.6,832.3,2.300000000000068,0.0,0.0
2012-02-27,01:00-08:30,825.5,821.4,4.100000000000023,0.0,0.0
2012-03-05,01:00-08:30,802.3,797.4,4.899999999999977,0.0,0.0
2012-03-12,01:00-08:30,813.6,810.5,3.1000000000000227,0.0,0.0
2012-03-19,01:00-08:30,829.1,825.8,3.300000000000068,0.0,0.0
2012-03-26,01:00-08:30,831.4,829.1,2.2999999999999545,0.0,0.0
2012-04-02,01:00-08:30,832.0,829.0,3.0,0.0,0.0
2012-04-09,01:00-08:30,800.9,797.5,3.3999999999999773,0.0,0.0
2012-04-16,01:00-08:30,792.2,788.3,3.900000000000091,0.0,0.0
2012-04-23,01:00-08:30,800.9,798.0,2.8999999999999773,0.0,0.0
2012-04-30,01:00-08:30,827.2,823.6,3.6000000000000227,0.0,0.0
2012-05-07,01:00-08:30,779.4,775.8,3.6000000000000227,0.0,0.0
2012-05-14,01:00-08:30,791.0,783.3,7.7000000000000455,0.0,0.0
2012-05-21,01:00-08:30,750.5,742.9,7.600000000000023,0.0,0.0
2012-05-28,01:00-08:30,772.6,767.4,5.2000000000000455,0.0,0.0
2012-06-04,01:00-08:30,731.5,728.5,3.0,0.0,0.0
2012-06-11,01:00-08:30,779.4,775.1,4.2999999999999545,0.0,0.0
2012-06-18,01:00-08:30,773.6,769.4,4.2000000000000455,0.0,0.0
2012-06-25,01:00-08:30,767.3,763.7,3.599999999999909,0.0,0.0
2012-07-02,01:00-08:30,798.2,793.0,5.2000000000000455,0.0,0.0
2012-07-09,01:00-08:30,803.6,800.8,2.800000000000068,0.0,0.0
2012-07-16,01:00-08:30,796.7,794.8,1.900000000000091,0.0,0.0
2012-07-23,01:00-08:30,786.7,782.3,4.400000000000091,0.0,0.0
2012-07-30,01:00-08:30,795.3,792.0,3.2999999999999545,0.0,0.0
2012-08-06,01:00-08:30,788.5,786.2,2.2999999999999545,0.0,0.0
2012-08-13,01:00-08:30,798.4,795.4,3.0,0.0,0.0
2012-08-20,01:00-08:30,817.2,815.5,1.7000000000000455,0.0,0.0
2012-08-27,01:00-08:30,809.4,807.6,1.7999999999999545,0.0,0.0
2012-09-03,01:00-08:30,810.3,805.1,5.199999999999932,0.0,0.0
2012-09-10,01:00-08:30,842.1,839.9,2.2000000000000455,0.0,0.0
2012-09-17,01:00-08:30,859.7,855.5,4.2000000000000455,0.0,0.0
2012-09-24,01:00-08:30,852.9,848.8,4.100000000000023,0.0,0.0
2012-10-01,01:00-08:30,834.8,830.5,4.2999999999999545,0.0,0.0
2012-10-08,01:00-08:30,838.7,836.9,1.8000000000000682,0.0,0.0
2012-10-15,01:00-08:30,819.5,815.8,3.7000000000000455,0.0,0.0
2012-10-22,01:00-08:30,817.4,811.3,6.100000000000023,0.0,0.0
2012-10-29,01:00-08:30,810.2,807.5,2.7000000000000455,0.0,0.0
2012-11-05,01:00-08:30,812.3,808.4,3.8999999999999773,0.0,0.0
2012-11-12,01:00-08:30,795.5,791.6,3.8999999999999773,0.0,0.0
2012-11-19,01:00-08:30,778.4,776.2,2.199999999999932,0.0,0.0
2012-11-26,01:00-08:30,804.1,802.2,1.8999999999999773,0.0,0.0
2012-12-03,01:00-08:30,825.2,821.4,3.800000000000068,0.0,0.0
2012-12-10,01:00-08:30,825.2,822.9,2.300000000000068,0.0,0.0
2012-12-17,01:00-08:30,826.4,824.3,2.1000000000000227,0.0,0.0
2012-12-24,01:00-08:30,846.4,843.3,3.1000000000000227,0.0,0.0
2012-12-31,01:00-08:30,826.9,824.9,2.0,0.0,0.0
2013-01-07,01:00-08:30,874.0,871.4,2.6000000000000227,0.0,0.0
2013-01-14,01:00-08:30,881.2,877.6,3.6000000000000227,0.0,0.0
2013-01-21,01:00-08:30,892.4,890.9,1.5,0.0,0.0
2013-01-28,01:00-08:30,904.3,902.2,2.099999999999909,0.0,0.0
2013-02-04,01:00-08:30,908.5,907.1,1.3999999999999773,0.0,0.0
2013-02-11,01:00-08:30,913.3,911.9,1.3999999999999773,0.0,0.0
2013-02-18,01:00-08:30,922.9,921.6,1.2999999999999545,0.0,0.0
2013-02-25,01:00-08:30,916.2,913.0,3.2000000000000455,0.0,0.0
2013-03-04,01:00-08:30,912.9,908.2,4.699999999999932,0.0,0.0
2013-03-11,01:00-08:30,937.4,935.3,2.1000000000000227,0.0,0.0
2013-03-18,01:00-08:30,938.9,933.5,5.399999999999977,0.0,0.0
2013-03-25,01:00-08:30,949.1,943.9,5.2000000000000455,0.0,0.0
2013-04-01,01:00-08:30,948.2,945.5,2.7000000000000455,0.0,0.0
2013-04-08,01:00-08:30,922.8,919.9,2.8999999999999773,0.0,0.0
2013-04-15,01:00-08:30,939.8,933.2,6.599999999999909,0.0,0.0
2013-04-22,01:00-08:30,914.0,908.4,5.600000000000023,0.0,0.0
2013-04-29,01:00-08:30,933.2,930.6,2.6000000000000227,0.0,0.0
2013-05-06,01:00-08:30,952.9,951.6,1.2999999999999545,0.0,0.0
2013-05-13,01:00-08:30,971.8,969.0,2.7999999999999545,0.0,0.0
2013-05-20,01:00-08:30,993.4,991.3,2.1000000000000227,0.0,0.0
2013-05-27,01:00-08:30,987.5,982.7,4.7999999999999545,0.0,0.0
2013-06-03,01:00-08:30,986.5,981.9,4.600000000000023,0.0,0.0
2013-06-10,01:00-08:30,986.2,981.5,4.7000000000000455,0.0,0.0
2013-06-17,01:00-08:30,983.9,977.9,6.0,0.0,0.0
2013-06-24,01:00-08:30,958.4,950.4,8.0,0.0,0.0
2013-07-01,01:00-08:30,977.0,970.6,6.399999999999977,0.0,0.0
2013-07-08,01:00-08:30,1006.4,1002.6,3.7999999999999545,0.0,0.0
2013-07-15,01:00-08:30,1035.4,1032.4,3.0,0.0,0.0
2013-07-22,01:00-08:30,1052.7,1050.1,2.6000000000001364,0.0,0.0
2013-07-29,01:00-08:30,1047.0,1043.7,3.2999999999999545,0.0,0.0
2013-08-05,01:00-08:30,1058.0,1055.8,2.2000000000000455,0.0,0.0
2013-08-12,01:00-08:30,1047.3,1043.7,3.599999999999909,0.0,0.0
2013-08-19,01:00-08:30,1022.4,1019.7,2.699999999999932,0.0,0.0
2013-08-26,01:00-08:30,1042.0,1037.2,4.7999999999999545,0.0,0.0
2013-09-02,01:00-08:30,1020.3,1015.8,4.5,0.0,0.0
2013-09-09,01:00-08:30,1032.3,1029.5,2.7999999999999545,0.0,0.0
2013-09-16,01:00-08:30,1065.6,1063.0,2.599999999999909,0.0,0.0
2013-09-23,01:00-08:30,1072.1,1068.4,3.699999999999818,0.0,0.0
2013-09-30,01:00-08:30,1064.5,1061.1,3.400000000000091,0.0,0.0
2013-10-07,01:00-08:30,1070.7,1067.2,3.5,0.0,0.0
2013-10-14,01:00-08:30,1076.8,1071.5,5.2999999999999545,0.0,0.0
2013-10-21,01:00-08:30,1114.7,1112.0,2.7000000000000455,0.0,0.0
2013-10-28,01:00-08:30,1121.2,1115.0,6.2000000000000455,0.0,0.0
2013-11-04,01:00-08:30,1095.6,1092.0,3.599999999999909,0.0,0.0
2013-11-11,01:00-08:30,1097.0,1094.5,2.5,0.0,0.0
2013-11-18,01:00-08:30,1113.9,1112.2,1.7000000000000455,0.0,0.0
2013-11-25,01:00-08:30,1128.9,1125.8,3.1000000000001364,0.0,0.0
2013-12-02,01:00-08:30,1142.7,1141.0,1.7000000000000455,0.0,0.0
2013-12-09,01:00-08:30,1132.0,1130.4,1.599999999999909,0.0,0.0
2013-12-16,01:00-08:30,1103.5,1092.0,11.5,0.0,0.0
2013-12-23,01:00-08:30,1147.9,1146.1,1.800000000000182,0.0,0.0
2013-12-30,01:00-08:30,1158.7,1156.4,2.2999999999999545,0.0,0.0
2014-01-06,01:00-08:30,1155.9,1152.3,3.6000000000001364,4.0,4.4330049261083735
2014-01-13,01:00-08:30,1161.4,1158.3,3.1000000000001364,4.0,4.4330049261083735
2014-01-20,01:00-08:30,1166.6,1163.5,3.099999999999909,4.0,4.4330049261083735
2014-01-27,01:00-08:30,1144.9,1137.5,7.400000000000091,4.0,4.4330049261083735
2014-02-03,01:00-08:30,1131.7,1125.3,6.400000000000091,4.0,4.4330049261083735
2014-02-10,01:00-08:30,1113.4,1111.3,2.1000000000001364,4.0,4.4330049261083735
2014-02-17,01:00-08:30,1147.4,1143.6,3.800000000000182,4.0,4.4330049261083735
2014-02-24,01:00-08:30,1166.2,1159.6,6.600000000000136,4.0,4.4330049261083735
2014-03-03,01:00-08:30,1171.0,1163.6,7.400000000000091,4.0,4.4330049261083735
2014-03-10,01:00-08:30,1201.4,1197.3,4.100000000000136,4.0,4.4330049261083735
2014-03-17,01:00-08:30,1177.5,1171.8,5.7000000000000455,4.0,4.4330049261083735
2014-03-24,01:00-08:30,1190.2,1185.4,4.7999999999999545,4.0,4.4330049261083735
2014-03-31,01:00-08:30,1154.6,1151.9,2.699999999999818,4.0,4.4330049261083735
2014-04-07,01:00-08:30,1150.0,1142.9,7.099999999999909,4.0,4.4330049261083735
2014-04-14,01:00-08:30,1108.0,1103.1,4.900000000000091,4.0,4.4330049261083735
2014-04-22,01:00-08:30,1138.9,1134.1,4.800000000000182,4.0,4.4330049261083735
2014-04-28,01:00-08:30,1122.8,1118.5,4.2999999999999545,4.0,4.4330049261083735
2014-05-05,01:00-08:30,1127.4,1122.3,5.100000000000136,4.0,4.4330049261083735
2014-05-12,01:00-08:30,1108.2,1106.2,2.0,4.0,4.4330049261083735
2014-05-19,01:00-08:30,1102.6,1097.9,4.699999999999818,4.0,4.4330049261083735
2014-06-02,01:00-08:30,1136.2,1132.2,4.0,4.0,4.4330049261083735
2014-06-09,01:00-08:30,1166.7,1164.1,2.6000000000001364,4.0,4.4330049261083735
2014-06-16,01:00-08:30,1155.0,1149.3,5.7000000000000455,4.0,4.4330049261083735
2014-06-23,01:00-08:30,1188.0,1182.7,5.2999999999999545,4.0,4.4330049261083735
2014-06-30,01:00-08:30,1183.1,1180.8,2.2999999999999545,4.0,4.4330049261083735
2014-07-14,01:00-08:30,1160.5,1156.0,4.5,4.0,4.4330049261083735
2014-07-21,01:00-08:30,1145.8,1144.1,1.7000000000000455,4.0,4.4330049261083735
2014-07-28,01:00-08:30,1141.3,1136.6,4.7000000000000455,4.0,4.4330049261083735
2014-08-04,01:00-08:30,1118.1,1112.3,5.7999999999999545,4.0,4.4330049261083735
2014-08-11,01:00-08:30,1132.0,1128.6,3.400000000000091,4.0,4.4330049261083735
2014-08-18,01:00-08:30,1148.7,1146.4,2.2999999999999545,4.0,4.4330049261083735
2014-08-25,01:00-08:30,1168.9,1160.1,8.800000000000182,4.0,4.4330049261083735
2014-09-08,01:00-08:30,1170.2,1168.3,1.900000000000091,4.0,4.4330049261083735
2014-09-15,01:00-08:30,1150.4,1148.7,1.7000000000000455,4.0,4.4330049261083735
2014-09-22,01:00-08:30,1139.3,1129.4,9.899999999999864,4.0,4.4330049261083735
2014-09-29,01:00-08:30,1113.6,1107.6,6.0,4.0,4.4330049261083735
2014-10-06,01:00-08:30,1106.5,1101.0,5.5,4.0,4.4330049261083735
2014-10-13,01:00-08:30,1043.4,1038.7,4.7000000000000455,4.0,4.4330049261083735
2014-10-20,01:00-08:30,1084.7,1080.9,3.7999999999999545,4.0,4.4330049261083735
2014-10-27,01:00-08:30,1119.0,1114.29,4.710000000000036,4.0,4.4330049261083735
2014-11-03,01:00-08:30,1169.9,1168.1,1.800000000000182,4.0,4.4330049261083735
2014-11-10,01:00-08:30,1174.7,1170.3,4.400000000000091,4.0,4.4330049261083735
2014-11-17,01:00-08:30,1172.3,1164.5,7.7999999999999545,4.0,4.4330049261083735
2014-11-24,01:00-08:30,1171.8,1168.8,3.0,4.0,4.4330049261083735
2014-12-01,01:00-08:30,1171.5,1162.0,9.5,4.0,4.4330049261083735
2014-12-08,01:00-08:30,1184.8,1181.6,3.2000000000000455,4.0,4.4330049261083735
2014-12-15,01:00-08:30,1148.2,1142.1,6.100000000000136,4.0,4.4330049261083735
2014-12-22,01:00-08:30,1196.5,1193.1,3.400000000000091,4.0,4.4330049261083735
2014-12-29,01:00-08:30,1218.1,1215.2,2.8999999999998636,4.0,4.4330049261083735
2015-01-05,01:00-08:30,1194.3,1186.0,8.299999999999955,4.0,4.501034482758628
2015-01-12,01:00-08:30,1182.4,1178.5,3.900000000000091,4.0,4.501034482758628
2015-01-19,01:00-08:30,1178.3,1167.4,10.899999999999864,4.0,4.501034482758628
2015-01-26,01:00-08:30,1180.8,1174.3,6.5,4.0,4.501034482758628
2015-02-02,01:00-08:30,1164.4,1159.8,4.600000000000136,4.0,4.501034482758628
2015-02-09,01:00-08:30,1201.9,1198.1,3.800000000000182,4.0,4.501034482758628
2015-02-16,01:00-08:30,1222.5,1218.9,3.599999999999909,4.0,4.501034482758628
2015-02-23,01:00-08:30,1228.1,1226.8,1.2999999999999545,4.0,4.501034482758628
2015-03-02,01:00-08:30,1234.2,1232.1,2.1000000000001364,4.0,4.501034482758628
2015-03-09,01:00-08:30,1218.6,1216.4,2.199999999999818,4.0,4.501034482758628
2015-03-16,01:00-08:30,1228.6,1223.4,5.199999999999818,4.0,4.501034482758628
2015-03-23,01:00-08:30,1263.8,1261.5,2.2999999999999545,4.0,4.501034482758628
2015-03-30,01:00-08:30,1240.3,1232.5,7.7999999999999545,4.0,4.501034482758628
2015-04-06,01:00-08:30,1241.4,1236.8,4.600000000000136,4.0,4.501034482758628
2015-04-13,01:00-08:30,1262.7,1260.4,2.2999999999999545,4.0,4.501034482758628
2015-04-20,01:00-08:30,1256.5,1252.0,4.5,4.0,4.501034482758628
2015-04-27,01:00-08:30,1264.8,1263.4,1.3999999999998636,4.0,4.501034482758628
2015-05-11,01:00-08:30,1231.3,1227.4,3.8999999999998636,4.0,4.501034482758628
2015-05-18,01:00-08:30,1243.5,1240.2,3.2999999999999545,4.0,4.501034482758628
2015-05-25,01:00-08:30,1251.9,1249.2,2.7000000000000455,4.0,4.501034482758628
2015-06-01,01:00-08:30,1248.6,1244.8,3.7999999999999545,4.0,4.501034482758628
2015-06-08,01:00-08:30,1260.5,1256.6,3.900000000000091,4.0,4.501034482758628
2015-06-15,01:00-08:30,1255.9,1252.9,3.0,4.0,4.501034482758628
2015-06-22,01:00-08:30,1283.5,1280.9,2.599999999999909,4.0,4.501034482758628
2015-06-29,01:00-08:30,1264.9,1257.6,7.300000000000182,4.0,4.501034482758628
2015-07-06,01:00-08:30,1235.8,1228.0,7.7999999999999545,4.0,4.501034482758628
2015-07-13,01:00-08:30,1244.7,1237.4,7.2999999999999545,4.0,4.501034482758628
2015-07-20,01:00-08:30,1264.0,1262.2,1.7999999999999545,4.0,4.501034482758628
2015-07-27,01:00-08:30,1224.8,1221.3,3.5,4.0,4.501034482758628
2015-08-03,01:00-08:30,1236.0,1232.3,3.7000000000000455,4.0,4.501034482758628
2015-08-10,01:00-08:30,1207.3,1202.0,5.2999999999999545,4.0,4.501034482758628
2015-08-24,01:00-08:30,1153.2,1122.8,30.40000000000009,4.0,4.501034482758628
2015-08-31,01:00-08:30,1155.9,1150.0,5.900000000000091,4.0,4.501034482758628
2015-09-07,01:00-08:30,1147.2,1135.2,12.0,4.0,4.501034482758628
2015-09-14,01:00-08:30,1162.1,1153.0,9.099999999999909,4.0,4.501034482758628
2015-09-21,01:00-08:30,1162.0,1155.2,6.7999999999999545,4.0,4.501034482758628
2015-09-28,01:00-08:30,1118.0,1111.0,7.0,4.0,4.501034482758628
2015-10-05,01:00-08:30,1117.9,1110.4,7.5,4.0,4.501034482758628
2015-10-12,01:00-08:30,1161.4,1157.8,3.6000000000001364,4.0,4.501034482758628
2015-10-19,01:00-08:30,1155.5,1151.7,3.7999999999999545,4.0,4.501034482758628
2015-10-26,01:00-08:30,1161.1,1158.3,2.7999999999999545,4.0,4.501034482758628
2015-11-02,01:00-08:30,1154.8,1151.7,3.099999999999909,4.0,4.501034482758628
2015-11-09,01:00-08:30,1201.2,1198.1,3.1000000000001364,4.0,4.501034482758628
2015-11-16,01:00-08:30,1142.6,1135.3,7.2999999999999545,4.0,4.501034482758628
2015-11-23,01:00-08:30,1175.1,1172.4,2.699999999999818,4.0,4.501034482758628
2015-11-30,01:00-08:30,1202.8,1200.0,2.7999999999999545,4.0,4.501034482758628
2015-12-07,01:00-08:30,1183.7,1181.4,2.2999999999999545,4.0,4.501034482758628
2015-12-14,01:00-08:30,1123.0,1117.4,5.599999999999909,4.0,4.501034482758628
2015-12-21,01:00-08:30,1118.4,1115.6,2.800000000000182,4.0,4.501034482758628
2015-12-28,01:00-08:30,1147.3,1143.9,3.3999999999998636,4.0,4.501034482758628
2016-01-04,01:00-08:30,1136.6,1118.3,18.299999999999955,4.0,4.2114356435643625
2016-01-11,01:00-08:30,1043.6,1032.0,11.599999999999909,4.0,4.2114356435643625
2016-01-18,01:00-08:30,1009.8,1001.8,8.0,4.0,4.2114356435643625
2016-01-25,01:00-08:30,1016.2,1011.3,4.900000000000091,4.0,4.2114356435643625
2016-02-01,01:00-08:30,1033.0,1028.8,4.2000000000000455,4.0,4.2114356435643625
2016-02-08,01:00-08:30,991.5,986.2,5.2999999999999545,4.0,4.2114356435643625
2016-02-15,01:00-08:30,979.1,972.1,7.0,4.0,4.2114356435643625
2016-02-22,01:00-08:30,1016.5,1006.0,10.5,4.0,4.2114356435643625
2016-02-29,01:00-08:30,1037.4,1027.1,10.300000000000182,4.0,4.2114356435643625
2016-03-07,01:00-08:30,1080.7,1078.0,2.7000000000000455,4.0,4.2114356435643625
2016-03-14,01:00-08:30,1080.0,1078.0,2.0,4.0,4.2114356435643625
2016-03-21,01:00-08:30,1096.1,1092.9,3.199999999999818,4.0,4.2114356435643625
2016-04-04,01:00-08:30,1114.6,1111.1,3.5,4.0,4.2114356435643625
2016-04-11,01:00-08:30,1095.8,1089.4,6.399999999999864,4.0,4.2114356435643625
