date,timetable,max,min,range,range-trail,range-avg
2018-07-16,01:00-08:30,1694.7,1690.9,3.7999999999999545,4.0,4.81746212121213
2018-07-17,01:00-08:30,1686.1,1681.3,4.7999999999999545,4.0,4.81746212121213
2018-07-18,01:00-08:30,1692.6,1689.7,2.8999999999998636,4.0,4.81746212121213
2018-07-19,01:00-08:30,1696.9,1693.3,3.6000000000001364,4.0,4.81746212121213
2018-07-20,01:00-08:30,1707.5,1697.8,9.700000000000045,4.0,4.81746212121213
2018-07-23,01:00-08:30,1699.9,1693.1,6.800000000000182,4.0,4.81746212121213
2018-07-24,01:00-08:30,1707.1,1702.8,4.2999999999999545,4.0,4.81746212121213
2018-07-25,01:00-08:30,1681.8,1678.8,3.0,4.0,4.81746212121213
2018-07-26,01:00-08:30,1690.5,1688.0,2.5,4.0,4.81746212121213
2018-07-27,01:00-08:30,1703.3,1698.6,4.7000000000000455,4.0,4.81746212121213
2018-07-30,01:00-08:30,1661.5,1655.5,6.0,4.0,4.81746212121213
2018-07-31,01:00-08:30,1656.4,1653.6,2.800000000000182,4.0,4.81746212121213
2018-08-01,01:00-08:30,1675.0,1670.1,4.900000000000091,4.0,4.81746212121213
2018-08-02,01:00-08:30,1671.4,1665.4,6.0,4.0,4.81746212121213
2018-08-03,01:00-08:30,1685.5,1683.0,2.5,4.0,4.81746212121213
2018-08-06,01:00-08:30,1679.1,1675.6,3.5,4.0,4.81746212121213
2018-08-07,01:00-08:30,1689.5,1686.0,3.5,4.0,4.81746212121213
2018-08-08,01:00-08:30,1691.9,1689.3,2.6000000000001364,4.0,4.81746212121213
2018-08-09,01:00-08:30,1688.7,1685.3,3.400000000000091,4.0,4.81746212121213
2018-08-10,01:00-08:30,1691.9,1684.4,7.5,4.0,4.81746212121213
2018-08-13,01:00-08:30,1684.6,1677.0,7.599999999999909,4.0,4.81746212121213
2018-08-14,01:00-08:30,1684.5,1678.8,5.7000000000000455,4.0,4.81746212121213
2018-08-15,01:00-08:30,1697.4,1692.8,4.600000000000136,4.0,4.81746212121213
2018-08-16,01:00-08:30,1681.2,1671.0,10.200000000000045,4.0,4.81746212121213
2018-08-17,01:00-08:30,1691.5,1686.8,4.7000000000000455,4.0,4.81746212121213
2018-08-20,01:00-08:30,1698.3,1695.2,3.099999999999909,4.0,4.81746212121213
2018-08-21,01:00-08:30,1699.2,1695.9,3.2999999999999545,4.0,4.81746212121213
2018-08-22,01:00-08:30,1714.7,1708.4,6.2999999999999545,4.0,4.81746212121213
2018-08-23,01:00-08:30,1724.6,1721.4,3.199999999999818,4.0,4.81746212121213
2018-08-24,01:00-08:30,1722.1,1718.0,4.099999999999909,4.0,4.81746212121213
2018-08-27,01:00-08:30,1731.0,1728.9,2.099999999999909,4.0,4.81746212121213
2018-08-28,01:00-08:30,1733.9,1729.9,4.0,4.0,4.81746212121213
2018-08-29,01:00-08:30,1732.7,1730.7,2.0,4.0,4.81746212121213
2018-08-30,01:00-08:30,1737.5,1733.2,4.2999999999999545,4.0,4.81746212121213
2018-08-31,01:00-08:30,1736.4,1731.9,4.5,4.0,4.81746212121213
2018-09-03,01:00-08:30,1743.3,1739.9,3.3999999999998636,4.0,4.81746212121213
2018-09-04,01:00-08:30,1745.3,1740.2,5.099999999999909,4.0,4.81746212121213
2018-09-05,01:00-08:30,1736.4,1730.6,5.800000000000182,4.0,4.81746212121213
2018-09-06,01:00-08:30,1730.4,1725.8,4.600000000000136,4.0,4.81746212121213
2018-09-07,01:00-08:30,1715.8,1710.5,5.2999999999999545,4.0,4.81746212121213
2018-09-10,01:00-08:30,1719.7,1715.3,4.400000000000091,4.0,4.81746212121213
2018-09-11,01:00-08:30,1722.7,1719.6,3.1000000000001364,4.0,4.81746212121213
2018-09-12,01:00-08:30,1722.2,1717.9,4.2999999999999545,4.0,4.81746212121213
2018-09-14,01:00-08:30,1722.3,1718.8,3.5,4.0,4.81746212121213
2018-09-17,01:00-08:30,1725.9,1723.4,2.5,4.0,4.81746212121213
2018-09-18,01:00-08:30,1711.8,1703.1,8.700000000000045,4.0,4.81746212121213
2018-09-19,01:00-08:30,1719.8,1716.3,3.5,4.0,4.81746212121213
2018-09-20,01:00-08:30,1712.0,1709.2,2.7999999999999545,4.0,4.81746212121213
2018-09-21,01:00-08:30,1729.2,1727.2,2.0,4.0,4.81746212121213
2018-09-24,01:00-08:30,1713.6,1711.0,2.599999999999909,4.0,4.81746212121213
2018-09-25,01:00-08:30,1710.4,1708.4,2.0,4.0,4.81746212121213
2018-09-26,01:00-08:30,1719.4,1715.2,4.2000000000000455,4.0,4.81746212121213
2018-09-27,01:00-08:30,1698.5,1694.7,3.7999999999999545,4.0,4.81746212121213
2018-09-28,01:00-08:30,1699.4,1696.5,2.900000000000091,4.0,4.81746212121213
2018-10-01,01:00-08:30,1711.8,1707.1,4.7000000000000455,4.0,4.81746212121213
2018-10-02,01:00-08:30,1680.1,1675.3,4.7999999999999545,4.0,4.81746212121213
2018-10-03,01:00-08:30,1665.0,1659.1,5.900000000000091,4.0,4.81746212121213
2018-10-04,01:00-08:30,1674.5,1664.9,9.599999999999909,4.0,4.81746212121213
2018-10-05,01:00-08:30,1657.6,1652.5,5.099999999999909,4.0,4.81746212121213
2018-10-08,01:00-08:30,1641.8,1635.6,6.2000000000000455,4.0,4.81746212121213
2018-10-09,01:00-08:30,1634.8,1630.6,4.2000000000000455,4.0,4.81746212121213
2018-10-10,01:00-08:30,1629.5,1623.7,5.7999999999999545,4.0,4.81746212121213
2018-10-11,01:00-08:30,1572.2,1551.9,20.299999999999955,4.0,4.81746212121213
2018-10-12,01:00-08:30,1574.0,1560.0,14.0,4.0,4.81746212121213
2018-10-15,01:00-08:30,1550.7,1540.4,10.299999999999955,4.0,4.81746212121213
2018-10-16,01:00-08:30,1558.5,1551.3,7.2000000000000455,4.0,4.81746212121213
2018-10-17,01:00-08:30,1600.7,1597.0,3.7000000000000455,4.0,4.81746212121213
2018-10-18,01:00-08:30,1591.3,1586.2,5.099999999999909,4.0,4.81746212121213
2018-10-19,01:00-08:30,1570.8,1561.7,9.099999999999909,4.0,4.81746212121213
2018-10-22,01:00-08:30,1550.7,1532.8,17.90000000000009,4.0,4.81746212121213
2018-10-23,01:00-08:30,1542.7,1526.3,16.40000000000009,4.0,4.81746212121213
2018-10-24,01:00-08:30,1534.4,1525.5,8.900000000000091,4.0,4.81746212121213
2018-10-25,01:00-08:30,1480.3,1469.4,10.899999999999864,4.0,4.81746212121213
2018-10-26,01:00-08:30,1490.4,1476.1,14.300000000000182,4.0,4.81746212121213
2018-10-29,01:00-08:30,1497.4,1484.7,12.700000000000045,4.0,4.81746212121213
2018-10-30,01:00-08:30,1492.4,1477.4,15.0,4.0,4.81746212121213
2018-10-31,01:00-08:30,1516.7,1508.5,8.200000000000045,4.0,4.81746212121213
2018-11-01,01:00-08:30,1522.1,1512.8,9.299999999999955,4.0,4.81746212121213
2018-11-02,01:00-08:30,1557.5,1538.4,19.09999999999991,4.0,4.81746212121213
2018-11-05,01:00-08:30,1546.8,1542.1,4.7000000000000455,4.0,4.81746212121213
2018-11-06,01:00-08:30,1553.9,1548.3,5.600000000000136,4.0,4.81746212121213
2018-11-07,01:00-08:30,1572.0,1550.4,21.59999999999991,4.0,4.81746212121213
2018-11-08,01:00-08:30,1585.1,1579.8,5.2999999999999545,4.0,4.81746212121213
2018-11-09,01:00-08:30,1582.9,1576.2,6.7000000000000455,4.0,4.81746212121213
2018-11-12,01:00-08:30,1561.9,1550.5,11.400000000000091,4.0,4.81746212121213
2018-11-13,01:00-08:30,1530.2,1515.1,15.100000000000136,4.0,4.81746212121213
2018-11-14,01:00-08:30,1525.9,1513.0,12.900000000000091,4.0,4.81746212121213
2018-11-15,01:00-08:30,1506.2,1493.6,12.600000000000136,4.0,4.81746212121213
2018-11-16,01:00-08:30,1525.3,1519.5,5.7999999999999545,4.0,4.81746212121213
2018-11-19,01:00-08:30,1528.1,1524.3,3.7999999999999545,4.0,4.81746212121213
2018-11-20,01:00-08:30,1500.4,1493.3,7.100000000000136,4.0,4.81746212121213
2018-11-21,01:00-08:30,1475.0,1464.8,10.200000000000045,4.0,4.81746212121213
2018-11-22,01:00-08:30,1492.7,1485.7,7.0,4.0,4.81746212121213
2018-11-23,01:00-08:30,1485.4,1478.6,6.800000000000182,4.0,4.81746212121213
2018-11-26,01:00-08:30,1497.0,1488.8,8.200000000000045,4.0,4.81746212121213
2018-11-27,01:00-08:30,1502.8,1495.2,7.599999999999909,4.0,4.81746212121213
2018-11-28,01:00-08:30,1498.8,1491.8,7.0,4.0,4.81746212121213
2018-11-29,01:00-08:30,1527.6,1522.1,5.5,4.0,4.81746212121213
2018-11-30,01:00-08:30,1527.5,1523.2,4.2999999999999545,4.0,4.81746212121213
2018-12-03,01:00-08:30,1561.8,1554.9,6.899999999999864,4.0,4.81746212121213
2018-12-04,01:00-08:30,1545.1,1533.6,11.5,4.0,4.81746212121213
2018-12-05,01:00-08:30,1490.5,1485.0,5.5,4.0,4.81746212121213
2018-12-06,01:00-08:30,1477.1,1461.1,16.0,4.0,4.81746212121213
2018-12-07,01:00-08:30,1480.5,1470.7,9.799999999999955,4.0,4.81746212121213
2018-12-10,01:00-08:30,1445.3,1435.7,9.599999999999909,4.0,4.81746212121213
2018-12-11,01:00-08:30,1446.6,1438.6,8.0,4.0,4.81746212121213
2018-12-12,01:00-08:30,1455.1,1439.3,15.799999999999955,4.0,4.81746212121213
2018-12-13,01:00-08:30,1466.8,1459.6,7.2000000000000455,4.0,4.81746212121213
2018-12-14,01:00-08:30,1439.4,1425.2,14.200000000000045,4.0,4.81746212121213
2018-12-17,01:00-08:30,1423.4,1418.0,5.400000000000091,4.0,4.81746212121213
2018-12-18,01:00-08:30,1398.4,1388.3,10.100000000000136,4.0,4.81746212121213
2018-12-19,01:00-08:30,1385.9,1375.7,10.200000000000045,4.0,4.81746212121213
2018-12-20,01:00-08:30,1354.8,1336.2,18.59999999999991,4.0,4.81746212121213
2018-12-21,01:00-08:30,1339.4,1332.4,7.0,4.0,4.81746212121213
2018-12-24,01:00-08:30,1305.0,1292.3,12.700000000000045,4.0,4.81746212121213
2018-12-26,01:00-08:30,1270.5,1254.3,16.200000000000045,4.0,4.81746212121213
2018-12-27,01:00-08:30,1336.2,1322.6,13.600000000000136,4.0,4.81746212121213
2018-12-28,01:00-08:30,1341.6,1328.3,13.299999999999955,4.0,4.81746212121213
2018-12-31,01:00-08:30,1353.5,1347.4,6.099999999999909,4.0,4.81746212121213
2019-01-02,01:00-08:30,1357.5,1334.6,22.90000000000009,5.0,6.143432203389831
2019-01-03,01:00-08:30,1346.7,1333.7,13.0,5.0,6.143432203389831
2019-01-04,01:00-08:30,1344.7,1325.3,19.40000000000009,5.0,6.143432203389831
2019-01-07,01:00-08:30,1394.2,1382.2,12.0,5.0,6.143432203389831
2019-01-08,01:00-08:30,1412.7,1405.9,6.7999999999999545,5.0,6.143432203389831
2019-01-09,01:00-08:30,1433.5,1427.4,6.099999999999909,5.0,6.143432203389831
2019-01-10,01:00-08:30,1436.4,1426.5,9.900000000000091,5.0,6.143432203389831
2019-01-11,01:00-08:30,1447.9,1442.5,5.400000000000091,5.0,6.143432203389831
2019-01-14,01:00-08:30,1443.3,1434.7,8.599999999999909,5.0,6.143432203389831
2019-01-15,01:00-08:30,1446.1,1435.8,10.299999999999955,5.0,6.143432203389831
2019-01-16,01:00-08:30,1448.5,1440.9,7.599999999999909,5.0,6.143432203389831
2019-01-17,01:00-08:30,1454.0,1447.5,6.5,5.0,6.143432203389831
2019-01-18,01:00-08:30,1473.8,1466.9,6.899999999999864,5.0,6.143432203389831
2019-01-21,01:00-08:30,1481.4,1476.8,4.600000000000136,5.0,6.143432203389831
2019-01-22,01:00-08:30,1479.4,1469.9,9.5,5.0,6.143432203389831
2019-01-23,01:00-08:30,1466.1,1458.7,7.399999999999864,5.0,6.143432203389831
2019-01-24,01:00-08:30,1458.8,1450.3,8.5,5.0,6.143432203389831
2019-01-25,01:00-08:30,1471.8,1462.4,9.399999999999864,5.0,6.143432203389831
2019-01-28,01:00-08:30,1481.4,1475.7,5.7000000000000455,5.0,6.143432203389831
2019-01-29,01:00-08:30,1474.3,1467.2,7.099999999999909,5.0,6.143432203389831
2019-01-30,01:00-08:30,1474.8,1470.0,4.7999999999999545,5.0,6.143432203389831
2019-01-31,01:00-08:30,1493.5,1487.3,6.2000000000000455,5.0,6.143432203389831
2019-02-01,01:00-08:30,1505.4,1499.0,6.400000000000091,5.0,6.143432203389831
2019-02-04,01:00-08:30,1505.9,1501.9,4.0,5.0,6.143432203389831
2019-02-05,01:00-08:30,1518.9,1515.8,3.1000000000001364,5.0,6.143432203389831
2019-02-06,01:00-08:30,1520.2,1516.7,3.5,5.0,6.143432203389831
2019-02-07,01:00-08:30,1518.2,1513.4,4.7999999999999545,5.0,6.143432203389831
2019-02-08,01:00-08:30,1503.2,1496.9,6.2999999999999545,5.0,6.143432203389831
2019-02-11,01:00-08:30,1508.8,1504.8,4.0,5.0,6.143432203389831
2019-02-12,01:00-08:30,1527.8,1519.7,8.099999999999909,5.0,6.143432203389831
2019-02-13,01:00-08:30,1545.5,1539.7,5.7999999999999545,5.0,6.143432203389831
2019-02-14,01:00-08:30,1546.9,1539.4,7.5,5.0,6.143432203389831
2019-02-15,01:00-08:30,1544.3,1537.6,6.7000000000000455,5.0,6.143432203389831
2019-02-18,01:00-08:30,1571.2,1568.1,3.1000000000001364,5.0,6.143432203389831
2019-02-19,01:00-08:30,1570.8,1567.6,3.2000000000000455,5.0,6.143432203389831
2019-02-20,01:00-08:30,1577.4,1572.4,5.0,5.0,6.143432203389831
2019-02-21,01:00-08:30,1590.9,1580.7,10.200000000000045,5.0,6.143432203389831
2019-02-22,01:00-08:30,1579.1,1575.1,4.0,5.0,6.143432203389831
2019-02-25,01:00-08:30,1595.7,1591.1,4.600000000000136,5.0,6.143432203389831
2019-02-26,01:00-08:30,1589.4,1583.0,6.400000000000091,5.0,6.143432203389831
2019-02-27,01:00-08:30,1577.4,1572.1,5.300000000000182,5.0,6.143432203389831
2019-02-28,01:00-08:30,1581.8,1575.0,6.7999999999999545,5.0,6.143432203389831
2019-03-01,01:00-08:30,1583.8,1576.0,7.7999999999999545,5.0,6.143432203389831
2019-03-04,01:00-08:30,1596.5,1593.8,2.7000000000000455,5.0,6.143432203389831
2019-03-05,01:00-08:30,1576.7,1570.9,5.7999999999999545,5.0,6.143432203389831
2019-03-06,01:00-08:30,1567.4,1563.3,4.100000000000136,5.0,6.143432203389831
2019-03-07,01:00-08:30,1541.4,1538.2,3.2000000000000455,5.0,6.143432203389831
2019-03-08,01:00-08:30,1531.1,1523.6,7.5,5.0,6.143432203389831
2019-03-11,01:00-08:30,1531.7,1524.4,7.2999999999999545,5.0,6.143432203389831
2019-03-12,01:00-08:30,1559.5,1556.6,2.900000000000091,5.0,6.143432203389831
2019-03-13,01:00-08:30,1554.2,1548.1,6.100000000000136,5.0,6.143432203389831
2019-03-14,01:00-08:30,1564.8,1560.0,4.7999999999999545,5.0,6.143432203389831
2019-03-15,01:00-08:30,1558.1,1553.1,5.0,5.0,6.143432203389831
2019-03-18,01:00-08:30,1560.9,1555.8,5.100000000000136,5.0,6.143432203389831
2019-03-19,01:00-08:30,1572.2,1568.5,3.7000000000000455,5.0,6.143432203389831
2019-03-20,01:00-08:30,1558.5,1552.8,5.7000000000000455,5.0,6.143432203389831
2019-03-21,01:00-08:30,1552.8,1545.8,7.0,5.0,6.143432203389831
2019-03-22,01:00-08:30,1569.9,1563.1,6.800000000000182,5.0,6.143432203389831
2019-03-25,01:00-08:30,1512.8,1499.4,13.399999999999864,5.0,6.143432203389831
2019-03-26,01:00-08:30,1525.9,1518.7,7.2000000000000455,5.0,6.143432203389831
2019-03-27,01:00-08:30,1536.5,1528.4,8.099999999999909,5.0,6.143432203389831
2019-03-28,01:00-08:30,1524.9,1517.6,7.300000000000182,5.0,6.143432203389831
2019-03-29,01:00-08:30,1546.0,1540.5,5.5,5.0,6.143432203389831
2019-04-01,01:00-08:30,1555.9,1550.4,5.5,5.0,6.143432203389831
2019-04-02,01:00-08:30,1561.2,1556.8,4.400000000000091,5.0,6.143432203389831
2019-04-03,01:00-08:30,1562.6,1552.7,9.899999999999864,5.0,6.143432203389831
2019-04-04,01:00-08:30,1568.3,1563.8,4.5,5.0,6.143432203389831
2019-04-05,01:00-08:30,1575.0,1570.0,5.0,5.0,6.143432203389831
2019-04-08,01:00-08:30,1588.3,1580.6,7.7000000000000455,5.0,6.143432203389831
2019-04-09,01:00-08:30,1585.0,1580.2,4.7999999999999545,5.0,6.143432203389831
2019-04-10,01:00-08:30,1567.2,1562.1,5.100000000000136,5.0,6.143432203389831
2019-04-11,01:00-08:30,1589.4,1583.8,5.600000000000136,5.0,6.143432203389831
2019-04-12,01:00-08:30,1583.9,1581.0,2.900000000000091,5.0,6.143432203389831
2019-04-15,01:00-08:30,1590.5,1587.2,3.2999999999999545,5.0,6.143432203389831
2019-04-16,01:00-08:30,1588.0,1583.8,4.2000000000000455,5.0,6.143432203389831
2019-04-17,01:00-08:30,1590.6,1585.1,5.5,5.0,6.143432203389831
2019-04-18,01:00-08:30,1572.6,1563.9,8.699999999999818,5.0,6.143432203389831
2019-04-22,01:00-08:30,1571.4,1563.2,8.200000000000045,5.0,6.143432203389831
2019-04-23,01:00-08:30,1565.3,1561.0,4.2999999999999545,5.0,6.143432203389831
2019-04-24,01:00-08:30,1590.7,1585.7,5.0,5.0,6.143432203389831
2019-04-25,01:00-08:30,1590.8,1588.1,2.7000000000000455,5.0,6.143432203389831
2019-04-26,01:00-08:30,1578.9,1572.5,6.400000000000091,5.0,6.143432203389831
2019-04-29,01:00-08:30,1597.7,1594.1,3.6000000000001364,5.0,6.143432203389831
2019-04-30,01:00-08:30,1602.6,1598.8,3.7999999999999545,5.0,6.143432203389831
2019-05-01,01:00-08:30,1600.3,1595.7,4.599999999999909,5.0,6.143432203389831
2019-05-02,01:00-08:30,1579.6,1574.5,5.099999999999909,5.0,6.143432203389831
2019-05-03,01:00-08:30,1590.4,1584.8,5.600000000000136,5.0,6.143432203389831
2019-05-06,01:00-08:30,1591.6,1577.6,14.0,5.0,6.143432203389831
2019-05-07,01:00-08:30,1615.4,1604.4,11.0,5.0,6.143432203389831
2019-05-08,01:00-08:30,1592.7,1584.8,7.900000000000091,5.0,6.143432203389831
2019-05-09,01:00-08:30,1579.8,1567.9,11.899999999999864,5.0,6.143432203389831
2019-05-10,01:00-08:30,1582.7,1561.8,20.90000000000009,5.0,6.143432203389831
2019-05-13,01:00-08:30,1565.5,1557.8,7.7000000000000455,5.0,6.143432203389831
2019-05-14,01:00-08:30,1531.7,1517.9,13.799999999999955,5.0,6.143432203389831
2019-05-15,01:00-08:30,1551.1,1542.4,8.699999999999818,5.0,6.143432203389831
2019-05-16,01:00-08:30,1549.7,1542.8,6.900000000000091,5.0,6.143432203389831
2019-05-17,01:00-08:30,1561.7,1552.8,8.900000000000091,5.0,6.143432203389831
2019-05-20,01:00-08:30,1547.4,1540.1,7.300000000000182,5.0,6.143432203389831
2019-05-21,01:00-08:30,1535.2,1528.6,6.600000000000136,5.0,6.143432203389831
2019-05-22,01:00-08:30,1548.0,1543.1,4.900000000000091,5.0,6.143432203389831
2019-05-23,01:00-08:30,1533.4,1524.5,8.900000000000091,5.0,6.143432203389831
2019-05-24,01:00-08:30,1508.5,1502.4,6.099999999999909,5.0,6.143432203389831
2019-05-27,01:00-08:30,1519.9,1514.8,5.100000000000136,5.0,6.143432203389831
2019-05-28,01:00-08:30,1522.1,1517.0,5.099999999999909,5.0,6.143432203389831
2019-05-29,01:00-08:30,1506.4,1496.5,9.900000000000091,5.0,6.143432203389831
2019-05-30,01:00-08:30,1494.4,1487.3,7.100000000000136,5.0,6.143432203389831
2019-05-31,01:00-08:30,1485.9,1470.6,15.300000000000182,5.0,6.143432203389831
2019-06-03,01:00-08:30,1461.8,1456.0,5.7999999999999545,5.0,6.143432203389831
2019-06-04,01:00-08:30,1476.6,1471.3,5.2999999999999545,5.0,6.143432203389831
2019-06-05,01:00-08:30,1512.6,1508.2,4.399999999999864,5.0,6.143432203389831
2019-06-06,01:00-08:30,1507.2,1499.7,7.5,5.0,6.143432203389831
2019-06-07,01:00-08:30,1507.5,1498.5,9.0,5.0,6.143432203389831
2019-06-10,01:00-08:30,1521.3,1515.8,5.5,5.0,6.143432203389831
2019-06-11,01:00-08:30,1528.3,1522.6,5.7000000000000455,5.0,6.143432203389831
2019-06-12,01:00-08:30,1520.0,1514.7,5.2999999999999545,5.0,6.143432203389831
2019-06-13,01:00-08:30,1529.4,1518.4,11.0,5.0,6.143432203389831
2019-06-14,01:00-08:30,1543.3,1536.6,6.7000000000000455,5.0,6.143432203389831
2019-06-17,01:00-08:30,1533.7,1529.1,4.600000000000136,5.0,6.143432203389831
2019-06-18,01:00-08:30,1539.8,1536.6,3.2000000000000455,5.0,6.143432203389831
2019-06-19,01:00-08:30,1557.0,1553.5,3.5,5.0,6.143432203389831
2019-06-20,01:00-08:30,1568.7,1561.4,7.2999999999999545,5.0,6.143432203389831
2019-06-21,01:00-08:30,1566.3,1559.7,6.599999999999909,5.0,6.143432203389831
2019-06-24,01:00-08:30,1558.3,1553.6,4.7000000000000455,5.0,6.143432203389831
2019-06-25,01:00-08:30,1540.5,1530.9,9.599999999999909,5.0,6.143432203389831
2019-06-26,01:00-08:30,1527.0,1521.8,5.2000000000000455,5.0,6.143432203389831
2019-06-27,01:00-08:30,1528.4,1519.8,8.600000000000136,5.0,6.143432203389831
2019-06-28,01:00-08:30,1554.7,1548.5,6.2000000000000455,5.0,6.143432203389831
2019-07-01,01:00-08:30,1587.2,1578.9,8.299999999999955,5.0,6.143432203389831
2019-07-02,01:00-08:30,1577.1,1571.4,5.699999999999818,5.0,6.143432203389831
2019-07-03,01:00-08:30,1566.4,1562.6,3.800000000000182,5.0,6.143432203389831
2019-07-04,01:00-08:30,1578.0,1576.2,1.7999999999999545,5.0,6.143432203389831
2019-07-05,01:00-08:30,1579.6,1577.2,2.3999999999998636,5.0,6.143432203389831
2019-07-08,01:00-08:30,1580.1,1572.7,7.399999999999864,5.0,6.143432203389831
2019-07-09,01:00-08:30,1563.9,1556.2,7.7000000000000455,5.0,6.143432203389831
2019-07-10,01:00-08:30,1568.2,1562.7,5.5,5.0,6.143432203389831
2019-07-11,01:00-08:30,1573.3,1567.2,6.099999999999909,5.0,6.143432203389831
2019-07-12,01:00-08:30,1564.8,1559.2,5.599999999999909,5.0,6.143432203389831
2019-07-15,01:00-08:30,1574.9,1568.9,6.0,5.0,6.143432203389831
2019-07-16,01:00-08:30,1566.8,1564.0,2.7999999999999545,5.0,6.143432203389831
2019-07-17,01:00-08:30,1566.8,1563.0,3.7999999999999545,5.0,6.143432203389831
2019-07-18,01:00-08:30,1551.5,1546.6,4.900000000000091,5.0,6.143432203389831
2019-07-19,01:00-08:30,1564.7,1558.2,6.5,5.0,6.143432203389831
2019-07-22,01:00-08:30,1552.3,1548.0,4.2999999999999545,5.0,6.143432203389831
2019-07-23,01:00-08:30,1551.5,1547.3,4.2000000000000455,5.0,6.143432203389831
2019-07-24,01:00-08:30,1558.5,1555.6,2.900000000000091,5.0,6.143432203389831
2019-07-25,01:00-08:30,1587.6,1583.8,3.7999999999999545,5.0,6.143432203389831
2019-07-26,01:00-08:30,1565.9,1563.1,2.800000000000182,5.0,6.143432203389831
2019-07-29,01:00-08:30,1581.5,1578.3,3.2000000000000455,5.0,6.143432203389831
2019-07-30,01:00-08:30,1575.0,1572.4,2.599999999999909,5.0,6.143432203389831
2019-07-31,01:00-08:30,1590.7,1586.2,4.5,5.0,6.143432203389831
2019-08-01,01:00-08:30,1581.3,1572.9,8.399999999999864,5.0,6.143432203389831
2019-08-02,01:00-08:30,1550.9,1543.7,7.2000000000000455,5.0,6.143432203389831
2019-08-05,01:00-08:30,1535.6,1513.7,21.899999999999864,5.0,6.143432203389831
2019-08-06,01:00-08:30,1493.9,1450.7,43.200000000000045,5.0,6.143432203389831
2019-08-07,01:00-08:30,1498.1,1487.6,10.5,5.0,6.143432203389831
2019-08-08,01:00-08:30,1508.6,1493.1,15.5,5.0,6.143432203389831
2019-08-09,01:00-08:30,1532.3,1523.8,8.5,5.0,6.143432203389831
2019-08-12,01:00-08:30,1519.5,1510.5,9.0,5.0,6.143432203389831
2019-08-13,01:00-08:30,1498.3,1490.1,8.200000000000045,5.0,6.143432203389831
2019-08-14,01:00-08:30,1516.0,1508.5,7.5,5.0,6.143432203389831
2019-08-15,01:00-08:30,1479.9,1466.3,13.600000000000136,5.0,6.143432203389831
2019-08-16,01:00-08:30,1476.3,1464.2,12.099999999999909,5.0,6.143432203389831
2019-08-19,01:00-08:30,1504.0,1497.6,6.400000000000091,5.0,6.143432203389831
2019-08-20,01:00-08:30,1512.5,1503.5,9.0,5.0,6.143432203389831
2019-08-21,01:00-08:30,1502.4,1496.3,6.100000000000136,5.0,6.143432203389831
2019-08-22,01:00-08:30,1517.6,1509.4,8.199999999999818,5.0,6.143432203389831
2019-08-23,01:00-08:30,1513.9,1504.8,9.100000000000136,5.0,6.143432203389831
2019-08-26,01:00-08:30,1459.6,1444.1,15.5,5.0,6.143432203389831
2019-08-27,01:00-08:30,1483.1,1475.0,8.099999999999909,5.0,6.143432203389831
2019-08-28,01:00-08:30,1461.8,1455.0,6.7999999999999545,5.0,6.143432203389831
2019-08-29,01:00-08:30,1471.4,1465.2,6.2000000000000455,5.0,6.143432203389831
2019-08-30,01:00-08:30,1501.6,1494.7,6.899999999999864,5.0,6.143432203389831
2019-09-02,01:00-08:30,1489.6,1482.5,7.099999999999909,5.0,6.143432203389831
