date,timetable,max,min,range
2016-06-28,09:00-18:30,17261,17123,138
2016-06-29,09:00-18:30,17556,17341,215
2016-06-30,09:00-18:30,17782,17557,225
2016-07-01,09:00-18:30,17903,17762,141
2016-07-04,09:00-18:30,17914,17852,62
2016-07-05,09:00-18:30,17816,17718,98
2016-07-06,09:00-18:30,17785,17618,167
2016-07-07,09:00-18:30,17895,17790,105
2016-07-08,09:00-18:30,18014,17791,223
2016-07-11,09:00-18:30,18182,18069,113
2016-07-12,09:00-18:30,18273,18178,95
2016-07-13,09:00-18:30,18305,18229,76
2016-07-14,09:00-18:30,18475,18377,98
2016-07-15,09:00-18:30,18488,18390,98
2016-07-18,09:00-18:30,18493,18410,83
2016-07-19,09:00-18:30,18475,18401,74
2016-07-20,09:00-18:30,18565,18480,85
2016-07-21,09:00-18:30,18548,18434,114
2016-07-22,09:00-18:30,18487,18417,70
2016-07-25,09:00-18:30,18505,18378,127
2016-07-26,09:00-18:30,18445,18311,134
2016-07-27,09:00-18:30,18471,18366,105
2016-07-28,09:00-18:30,18454,18293,161
2016-07-29,09:00-18:30,18395,18296,99
2016-08-01,09:00-18:30,18445,18279,166
2016-08-02,09:00-18:30,18358,18197,161
2016-08-03,09:00-18:30,18281,18188,93
2016-08-04,09:00-18:30,18336,18255,81
2016-08-05,09:00-18:30,18450,18291,159
2016-08-08,09:00-18:30,18508,18449,59
2016-08-09,09:00-18:30,18522,18456,66
2016-08-10,09:00-18:30,18513,18432,81
2016-08-11,09:00-18:30,18587,18459,128
2016-08-12,09:00-18:30,18585,18504,81
2016-08-15,09:00-18:30,18623,18545,78
2016-08-16,09:00-18:30,18579,18508,71
2016-08-17,09:00-18:30,18558,18443,115
2016-08-18,09:00-18:30,18575,18514,61
2016-08-19,09:00-18:30,18566,18469,97
2016-08-22,09:00-18:30,18561,18442,119
2016-08-23,09:00-18:30,18615,18525,90
2016-08-24,09:00-18:30,18543,18467,76
2016-08-25,09:00-18:30,18478,18417,61
2016-08-26,09:00-18:30,18554,18324,230
2016-08-29,09:00-18:30,18503,18352,151
2016-08-30,09:00-18:30,18515,18419,96
2016-08-31,09:00-18:30,18449,18324,125
2016-09-01,09:00-18:30,18462,18286,176
2016-09-02,09:00-18:30,18539,18378,161
2016-09-05,09:00-18:30,18518,18463,55
2016-09-06,09:00-18:30,18545,18437,108
2016-09-07,09:00-18:30,18540,18469,71
2016-09-08,09:00-18:30,18468,18357,111
2016-09-09,09:00-18:30,18363,18144,219
2016-09-12,09:00-18:30,18081,17822,259
2016-09-13,09:00-18:30,18162,17979,183
2016-09-14,09:00-18:30,18085,17963,122
2016-09-15,09:00-18:30,18115,17910,205
2016-09-16,09:00-18:30,18105,18002,103
2016-09-19,09:00-18:30,18171,18068,103
2016-09-20,09:00-18:30,18145,18066,79
2016-09-21,09:00-18:30,18149,18037,112
2016-09-22,09:00-18:30,18366,18207,159
2016-09-23,09:00-18:30,18309,18233,76
2016-09-26,09:00-18:30,18158,18008,150
2016-09-27,09:00-18:30,18152,17959,193
2016-09-28,09:00-18:30,18193,18090,103
2016-09-29,09:00-18:30,18278,18175,103
2016-09-30,09:00-18:30,18259,17989,270
2016-10-03,09:00-18:30,18244,18108,136
2016-10-04,09:00-18:30,18229,18097,132
2016-10-05,09:00-18:30,18222,18054,168
2016-10-06,09:00-18:30,18223,18076,147
2016-10-07,09:00-18:30,18251,18061,190
2016-10-10,09:00-18:30,18320,18171,149
2016-10-11,09:00-18:30,18252,18049,203
2016-10-12,09:00-18:30,18090,17991,99
2016-10-13,09:00-18:30,17970,17868,102
2016-10-14,09:00-18:30,18177,18003,174
2016-10-17,09:00-18:30,18079,17988,91
2016-10-18,09:00-18:30,18143,18039,104
2016-10-19,09:00-18:30,18162,18031,131
2016-10-20,09:00-18:30,18171,18047,124
2016-10-21,09:00-18:30,18091,17965,126
2016-10-24,09:00-18:30,18197,18108,89
2016-10-25,09:00-18:30,18173,18067,106
2016-10-26,09:00-18:30,18156,17975,181
2016-10-27,09:00-18:30,18183,18065,118
2016-10-28,09:00-18:30,18168,18022,146
2016-10-31,09:00-18:30,18141,18047,94
2016-11-01,09:00-18:30,18126,17967,159
2016-11-02,09:00-18:30,17960,17867,93
2016-11-03,09:00-18:30,17935,17853,82
2016-11-04,09:00-18:30,17896,17800,96
2016-11-07,09:00-18:30,18154,18022,132
2016-11-08,09:00-18:30,18342,18140,202
2016-11-09,09:00-18:30,18488,17841,647
2016-11-10,09:00-18:30,18714,18571,143
2016-11-11,09:00-18:30,18826,18682,144
2016-11-14,09:00-18:30,18917,18765,152
2016-11-15,09:00-18:30,18869,18756,113
2016-11-16,09:00-18:30,18874,18793,81
2016-11-17,09:00-18:30,18868,18812,56
2016-11-18,09:00-18:30,18889,18823,66
2016-11-21,09:00-18:30,18897,18834,63
2016-11-22,09:00-18:30,18991,18932,59
2016-11-23,09:00-18:30,19038,18975,63
2016-11-24,09:00-18:30,19119,19045,74
2016-11-25,09:00-18:30,19118,19090,28
2016-11-28,09:00-18:30,19108,19042,66
2016-11-29,09:00-18:30,19125,19059,66
2016-11-30,09:00-18:30,19215,19114,101
2016-12-01,09:00-18:30,19205,19119,86
2016-12-02,09:00-18:30,19193,19133,60
2016-12-05,09:00-18:30,19276,19178,98
2016-12-06,09:00-18:30,19233,19176,57
2016-12-07,09:00-18:30,19340,19218,122
2016-12-08,09:00-18:30,19588,19431,157
2016-12-09,09:00-18:30,19628,19563,65
2016-12-12,09:00-18:30,19766,19686,80
2016-12-13,09:00-18:30,19865,19750,115
2016-12-14,09:00-18:30,19860,19810,50
2016-12-15,09:00-18:30,19895,19751,144
2016-12-16,09:00-18:30,19863,19786,77
2016-12-19,09:00-18:30,19860,19792,68
2016-12-20,09:00-18:30,19933,19835,98
2016-12-21,09:00-18:30,19930,19894,36
2016-12-22,09:00-18:30,19899,19830,69
2016-12-23,09:00-18:30,19890,19845,45
2016-12-27,09:00-18:30,19922,19862,60
2016-12-28,09:00-18:30,19920,19823,97
2016-12-29,09:00-18:30,19817,19729,88
2016-12-30,09:00-18:30,19808,19724,84
2017-01-03,09:00-18:30,19879,19706,173
2017-01-04,09:00-18:30,19881,19808,73
2017-01-05,09:00-18:30,19872,19733,139
2017-01-06,09:00-18:30,19903,19760,143
2017-01-09,09:00-18:30,19911,19816,95
2017-01-10,09:00-18:30,19885,19765,120
2017-01-11,09:00-18:30,19904,19757,147
2017-01-12,09:00-18:30,19847,19692,155
2017-01-13,09:00-18:30,19878,19786,92
2017-01-16,09:00-18:30,19807,19770,37
2017-01-17,09:00-18:30,19809,19717,92
2017-01-18,09:00-18:30,19786,19669,117
2017-01-19,09:00-18:30,19758,19670,88
2017-01-20,09:00-18:30,19779,19670,109
2017-01-23,09:00-18:30,19771,19666,105
2017-01-24,09:00-18:30,19825,19723,102
2017-01-25,09:00-18:30,20016,19875,141
2017-01-26,09:00-18:30,20062,20001,61
2017-01-27,09:00-18:30,20069,20005,64
2017-01-30,09:00-18:30,19993,19800,193
2017-01-31,09:00-18:30,19878,19723,155
2017-02-01,09:00-18:30,19896,19774,122
2017-02-02,09:00-18:30,19851,19739,112
2017-02-03,09:00-18:30,19998,19820,178
2017-02-06,09:00-18:30,20021,19932,89
2017-02-07,09:00-18:30,20086,19971,115
2017-02-08,09:00-18:30,20052,19966,86
2017-02-09,09:00-18:30,20151,19991,160
2017-02-10,09:00-18:30,20217,20149,68
2017-02-13,09:00-18:30,20359,20250,109
2017-02-14,09:00-18:30,20405,20346,59
2017-02-15,09:00-18:30,20582,20477,105
2017-02-16,09:00-18:30,20621,20536,85
2017-02-17,09:00-18:30,20584,20506,78
2017-02-20,09:00-18:30,20654,20613,41
2017-02-21,09:00-18:30,20735,20602,133
2017-02-22,09:00-18:30,20742,20667,75
2017-02-23,09:00-18:30,20814,20724,90
2017-02-24,09:00-18:30,20784,20695,89
2017-02-27,09:00-18:30,20826,20758,68
2017-02-28,09:00-18:30,20831,20769,62
2017-03-01,09:00-18:30,21162,20849,313
2017-03-02,09:00-18:30,21130,21032,98
2017-03-03,09:00-18:30,21037,20942,95
2017-03-06,09:00-18:30,20962,20900,62
2017-03-07,09:00-18:30,20964,20893,71
2017-03-08,09:00-18:30,20957,20884,73
2017-03-09,09:00-18:30,20861,20778,83
2017-03-10,09:00-18:30,20942,20802,140
2017-03-13,09:00-18:30,20882,20806,76
2017-03-14,09:00-18:30,20835,20745,90
2017-03-15,09:00-18:30,20856,20814,42
2017-03-16,09:00-18:30,20981,20843,138
2017-03-17,09:00-18:30,20929,20860,69
2017-03-20,09:00-18:30,20901,20838,63
2017-03-21,09:00-18:30,20917,20651,266
2017-03-22,09:00-18:30,20616,20525,91
2017-03-23,09:00-18:30,20700,20561,139
2017-03-24,09:00-18:30,20665,20570,95
2017-03-27,09:00-18:30,20500,20356,144
2017-03-28,09:00-18:30,20599,20459,140
2017-03-29,09:00-18:30,20663,20563,100
2017-03-30,09:00-18:30,20694,20570,124
2017-03-31,09:00-18:30,20657,20610,47
2017-04-03,09:00-18:30,20645,20451,194
2017-04-04,09:00-18:30,20640,20512,128
2017-04-05,09:00-18:30,20828,20615,213
2017-04-06,09:00-18:30,20660,20525,135
2017-04-07,09:00-18:30,20635,20532,103
2017-04-10,09:00-18:30,20691,20551,140
2017-04-11,09:00-18:30,20605,20448,157
2017-04-12,09:00-18:30,20639,20490,149
2017-04-13,09:00-18:30,20549,20458,91
2017-04-17,09:00-18:30,20515,20388,127
2017-04-18,09:00-18:30,20579,20394,185
2017-04-19,09:00-18:30,20486,20380,106
2017-04-20,09:00-18:30,20519,20335,184
2017-04-21,09:00-18:30,20549,20486,63
2017-04-24,09:00-18:30,20727,20664,63
2017-04-25,09:00-18:30,20958,20734,224
2017-04-26,09:00-18:30,21010,20930,80
2017-04-27,09:00-18:30,20949,20871,78
2017-04-28,09:00-18:30,20929,20863,66
2017-05-01,09:00-18:30,20923,20846,77
2017-05-02,09:00-18:30,20894,20836,58
2017-05-03,09:00-18:30,20878,20805,73
2017-05-04,09:00-18:30,20946,20775,171
2017-05-05,09:00-18:30,20884,20832,52
2017-05-08,09:00-18:30,20952,20902,50
2017-05-09,09:00-18:30,20987,20936,51
2017-05-10,09:00-18:30,20935,20850,85
2017-05-11,09:00-18:30,20890,20760,130
2017-05-12,09:00-18:30,20878,20826,52
2017-05-15,09:00-18:30,20949,20864,85
2017-05-16,09:00-18:30,20995,20894,101
2017-05-17,09:00-18:30,20864,20670,194
2017-05-18,09:00-18:30,20654,20474,180
2017-05-19,09:00-18:30,20794,20630,164
2017-05-22,09:00-18:30,20893,20766,127
2017-05-23,09:00-18:30,20934,20851,83
2017-05-24,09:00-18:30,20960,20903,57
2017-05-25,09:00-18:30,21095,21030,65
2017-05-26,09:00-18:30,21076,21020,56
2017-05-29,09:00-18:30,21091,21066,25
2017-05-30,09:00-18:30,21070,20998,72
2017-05-31,09:00-18:30,21060,20929,131
2017-06-01,09:00-18:30,21058,20986,72
2017-06-02,09:00-18:30,21227,21125,102
2017-06-05,09:00-18:30,21220,21164,56
2017-06-06,09:00-18:30,21175,21114,61
2017-06-07,09:00-18:30,21183,21126,57
2017-06-08,09:00-18:30,21222,21105,117
2017-06-09,09:00-18:30,21258,21136,122
2017-06-12,09:00-18:30,21226,21139,87
2017-06-13,09:00-18:30,21275,21199,76
2017-06-14,09:00-18:30,21332,21254,78
2017-06-15,09:00-18:30,21314,21218,96
2017-06-16,09:00-18:30,21366,21264,102
2017-06-19,09:00-18:30,21464,21386,78
2017-06-20,09:00-18:30,21487,21443,44
2017-06-21,09:00-18:30,21450,21355,95
2017-06-22,09:00-18:30,21408,21343,65
2017-06-23,09:00-18:30,21376,21282,94
2017-06-26,09:00-18:30,21454,21328,126
2017-06-27,09:00-18:30,21389,21322,67
2017-06-28,09:00-18:30,21425,21253,172
2017-06-29,09:00-18:30,21451,21210,241
2017-06-30,09:00-18:30,21344,21232,112
2017-07-03,09:00-18:30,21508,21339,169
2017-07-04,09:00-18:30,21473,21404,69
2017-07-05,09:00-18:30,21459,21348,111
2017-07-06,09:00-18:30,21422,21290,132
2017-07-07,09:00-18:30,21377,21264,113
2017-07-10,09:00-18:30,21395,21315,80
2017-07-11,09:00-18:30,21389,21226,163
2017-07-12,09:00-18:30,21531,21367,164
2017-07-13,09:00-18:30,21519,21459,60
2017-07-14,09:00-18:30,21525,21470,55
2017-07-17,09:00-18:30,21621,21561,60
2017-07-18,09:00-18:30,21609,21416,193
2017-07-19,09:00-18:30,21568,21505,63
2017-07-20,09:00-18:30,21624,21525,99
2017-07-21,09:00-18:30,21590,21451,139
2017-07-24,09:00-18:30,21529,21444,85
2017-07-25,09:00-18:30,21640,21487,153
2017-07-26,09:00-18:30,21687,21561,126
2017-07-27,09:00-18:30,21734,21656,78
2017-07-28,09:00-18:30,21750,21693,57
2017-07-31,09:00-18:30,21862,21781,81
2017-08-01,09:00-18:30,21961,21885,76
2017-08-02,09:00-18:30,21981,21912,69
2017-08-03,09:00-18:30,21986,21928,58
2017-08-04,09:00-18:30,22046,21969,77
2017-08-07,09:00-18:30,22067,22025,42
2017-08-08,09:00-18:30,22132,22031,101
2017-08-09,09:00-18:30,22025,21971,54
2017-08-10,09:00-18:30,22002,21870,132
2017-08-11,09:00-18:30,21884,21790,94
2017-08-14,09:00-18:30,21988,21912,76
2017-08-15,09:00-18:30,22019,21942,77
2017-08-16,09:00-18:30,22067,21998,69
2017-08-17,09:00-18:30,22019,21858,161
2017-08-18,09:00-18:30,21749,21622,127
2017-08-21,09:00-18:30,21690,21579,111
2017-08-22,09:00-18:30,21843,21710,133
2017-08-23,09:00-18:30,21877,21786,91
2017-08-24,09:00-18:30,21863,21745,118
2017-08-25,09:00-18:30,21893,21757,136
2017-08-28,09:00-18:30,21859,21750,109
2017-08-29,09:00-18:30,21828,21644,184
2017-08-30,09:00-18:30,21941,21832,109
2017-08-31,09:00-18:30,21985,21896,89
2017-09-01,09:00-18:30,22025,21973,52
2017-09-04,09:00-18:30,21944,21901,43
2017-09-05,09:00-18:30,21947,21747,200
2017-09-06,09:00-18:30,21844,21746,98
2017-09-07,09:00-18:30,21817,21723,94
2017-09-08,09:00-18:30,21810,21679,131
2017-09-11,09:00-18:30,22009,21881,128
2017-09-12,09:00-18:30,22100,22043,57
2017-09-13,09:00-18:30,22094,22054,40
2017-09-14,09:00-18:30,22150,22075,75
2017-09-15,09:00-18:30,22214,22149,65
2017-09-18,09:00-18:30,22314,22240,74
2017-09-19,09:00-18:30,22333,22296,37
2017-09-20,09:00-18:30,22356,22316,40
2017-09-21,09:00-18:30,22374,22331,43
2017-09-22,09:00-18:30,22325,22279,46
2017-09-25,09:00-18:30,22319,22174,145
2017-09-26,09:00-18:30,22324,22244,80
2017-09-27,09:00-18:30,22326,22208,118
2017-09-28,09:00-18:30,22345,22237,108
2017-09-29,09:00-18:30,22329,22281,48
2017-10-02,09:00-18:30,22448,22367,81
2017-10-03,09:00-18:30,22582,22524,58
2017-10-04,09:00-18:30,22631,22580,51
2017-10-05,09:00-18:30,22713,22603,110
2017-10-06,09:00-18:30,22739,22684,55
2017-10-09,09:00-18:30,22751,22706,45
2017-10-10,09:00-18:30,22799,22717,82
2017-10-11,09:00-18:30,22805,22758,47
2017-10-12,09:00-18:30,22835,22780,55
2017-10-13,09:00-18:30,22852,22796,56
2017-10-16,09:00-18:30,22894,22833,61
2017-10-17,09:00-18:30,22946,22895,51
2017-10-18,09:00-18:30,23092,22976,116
2017-10-19,09:00-18:30,23094,22951,143
2017-10-20,09:00-18:30,23236,23153,83
2017-10-23,09:00-18:30,23320,23268,52
2017-10-24,09:00-18:30,23427,23249,178
2017-10-25,09:00-18:30,23416,23207,209
2017-10-26,09:00-18:30,23404,23290,114
2017-10-27,09:00-18:30,23408,23297,111
2017-10-30,09:00-18:30,23375,23274,101
2017-10-31,09:00-18:30,23334,23280,54
2017-11-01,09:00-18:30,23464,23354,110
2017-11-02,09:00-18:30,23413,23289,124
2017-11-03,09:00-18:30,23494,23416,78
2017-11-06,09:00-18:30,23500,23445,55
2017-11-07,09:00-18:30,23540,23414,126
2017-11-08,09:00-18:30,23499,23443,56
2017-11-09,09:00-18:30,23491,23271,220
2017-11-10,09:00-18:30,23423,23338,85
2017-11-13,09:00-18:30,23413,23288,125
2017-11-14,09:00-18:30,23424,23231,193
2017-11-15,09:00-18:30,23306,23205,101
2017-11-16,09:00-18:30,23443,23296,147
2017-11-17,09:00-18:30,23428,23325,103
2017-11-20,09:00-18:30,23427,23266,161
2017-11-21,09:00-18:30,23586,23376,210
2017-11-22,09:00-18:30,23599,23476,123
2017-11-23,09:00-18:30,23508,23432,76
2017-11-24,09:00-18:30,23569,23483,86
2017-11-27,09:00-18:30,23616,23497,119
2017-11-28,09:00-18:30,23712,23568,144
2017-11-29,09:00-18:30,23946,23840,106
2017-11-30,09:00-18:30,24218,23958,260
2017-12-01,09:00-18:30,24325,23924,401
2017-12-04,09:00-18:30,24536,24407,129
2017-12-05,09:00-18:30,24385,24231,154
2017-12-06,09:00-18:30,24231,24095,136
2017-12-07,09:00-18:30,24266,24086,180
2017-12-08,09:00-18:30,24344,24246,98
2017-12-11,09:00-18:30,24409,24337,72
2017-12-12,09:00-18:30,24575,24416,159
2017-12-13,09:00-18:30,24686,24528,158
2017-12-14,09:00-18:30,24703,24602,101
2017-12-15,09:00-18:30,24695,24585,110
2017-12-18,09:00-18:30,24896,24776,120
2017-12-19,09:00-18:30,24893,24730,163
2017-12-20,09:00-18:30,24880,24734,146
2017-12-21,09:00-18:30,24860,24714,146
2017-12-22,09:00-18:30,24814,24729,85
2017-12-26,09:00-18:30,24798,24707,91
2017-12-27,09:00-18:30,24817,24762,55
2017-12-28,09:00-18:30,24840,24791,49
2017-12-29,09:00-18:30,24886,24771,115
2018-01-02,09:00-18:30,24857,24716,141
2018-01-03,09:00-18:30,24879,24801,78
2018-01-04,09:00-18:30,25082,24932,150
2018-01-05,09:00-18:30,25160,25082,78
2018-01-08,09:00-18:30,25347,25210,137
2018-01-09,09:00-18:30,25381,25268,113
2018-01-10,09:00-18:30,25363,25222,141
2018-01-11,09:00-18:30,25484,25354,130
2018-01-12,09:00-18:30,25765,25579,186
2018-01-15,09:00-18:30,25976,25871,105
2018-01-16,09:00-18:30,26061,25892,169
2018-01-17,09:00-18:30,25999,25853,146
2018-01-18,09:00-18:30,26139,25932,207
2018-01-19,09:00-18:30,26047,25932,115
2018-01-22,09:00-18:30,26145,25965,180
2018-01-23,09:00-18:30,26299,26135,164
2018-01-24,09:00-18:30,26387,26213,174
2018-01-25,09:00-18:30,26437,26231,206
2018-01-26,09:00-18:30,26479,26395,84
2018-01-29,09:00-18:30,26634,26434,200
2018-01-30,09:00-18:30,26309,26067,242
2018-01-31,09:00-18:30,26310,26103,207
2018-02-01,09:00-18:30,26280,25922,358
2018-02-02,09:00-18:30,26114,25726,388
2018-02-05,09:00-18:30,25477,25093,384
2018-02-06,09:00-18:30,24641,23499,1142
2018-02-07,09:00-18:30,25239,24503,736
2018-02-08,09:00-18:30,24928,24279,649
2018-02-09,09:00-18:30,24178,23464,714
2018-02-12,09:00-18:30,24616,24224,392
2018-02-13,09:00-18:30,24537,24371,166
2018-02-14,09:00-18:30,24799,24280,519
2018-02-15,09:00-18:30,25157,24792,365
2018-02-16,09:00-18:30,25373,25113,260
2018-02-19,09:00-18:30,25316,25054,262
2018-02-20,09:00-18:30,25168,24972,196
2018-02-21,09:00-18:30,25118,24871,247
2018-02-22,09:00-18:30,25137,24633,504
2018-02-23,09:00-18:30,25161,25004,157
2018-02-26,09:00-18:30,25595,25412,183
2018-02-27,09:00-18:30,25789,25541,248
2018-02-28,09:00-18:30,25577,25310,267
2018-03-01,09:00-18:30,25185,24864,321
2018-03-02,09:00-18:30,24625,24204,421
2018-03-05,09:00-18:30,24746,24318,428
2018-03-06,09:00-18:30,25047,24695,352
2018-03-07,09:00-18:30,24816,24508,308
2018-03-08,09:00-18:30,24985,24744,241
2018-03-09,09:00-18:30,25275,24873,402
2018-03-12,09:00-18:30,25535,25205,330
2018-03-13,09:00-18:30,25407,25087,320
2018-03-14,09:00-18:30,25174,24688,486
2018-03-15,09:00-18:30,25075,24771,304
2018-03-16,09:00-18:30,25050,24863,187
2018-03-19,09:00-18:30,24923,24607,316
2018-03-20,09:00-18:30,24813,24608,205
2018-03-21,09:00-18:30,24889,24660,229
2018-03-22,09:00-18:30,24723,24169,554
2018-03-23,09:00-18:30,24098,23748,350
2018-03-26,09:00-18:30,24034,23727,307
2018-03-27,09:00-18:30,24435,24145,290
2018-03-28,09:00-18:30,24075,23707,368
2018-03-29,09:00-18:30,24158,23859,299
2018-04-02,09:00-18:30,24100,23477,623
2018-04-03,09:00-18:30,23873,23583,290
2018-04-04,09:00-18:30,23968,23361,607
2018-04-05,09:00-18:30,24596,24271,325
2018-04-06,09:00-18:30,24409,24018,391
2018-04-09,09:00-18:30,24278,24015,263
2018-04-10,09:00-18:30,24482,24201,281
2018-04-11,09:00-18:30,24335,24062,273
2018-04-12,09:00-18:30,24490,24141,349
2018-04-13,09:00-18:30,24627,24300,327
2018-04-16,09:00-18:30,24559,24381,178
2018-04-17,09:00-18:30,24827,24638,189
2018-04-18,09:00-18:30,24809,24681,128
2018-04-19,09:00-18:30,24752,24558,194
2018-04-20,09:00-18:30,24661,24383,278
2018-04-23,09:00-18:30,24498,24362,136
2018-04-24,09:00-18:30,24600,24121,479
2018-04-25,09:00-18:30,24045,23782,263
2018-04-26,09:00-18:30,24287,24013,274
2018-04-27,09:00-18:30,24316,24147,169
2018-04-30,09:00-18:30,24458,24250,208
2018-05-01,09:00-18:30,24153,23789,364
2018-05-02,09:00-18:30,24119,23930,189
2018-05-03,09:00-18:30,23896,23467,429
2018-05-04,09:00-18:30,24168,23721,447
2018-05-07,09:00-18:30,24425,24253,172
2018-05-08,09:00-18:30,24355,24201,154
2018-05-09,09:00-18:30,24458,24275,183
2018-05-10,09:00-18:30,24749,24481,268
2018-05-11,09:00-18:30,24847,24691,156
2018-05-14,09:00-18:30,24971,24867,104
2018-05-15,09:00-18:30,24862,24608,254
2018-05-16,09:00-18:30,24753,24621,132
2018-05-17,09:00-18:30,24836,24661,175
2018-05-18,09:00-18:30,24803,24655,148
2018-05-21,09:00-18:30,25080,24915,165
2018-05-22,09:00-18:30,25066,24945,121
2018-05-23,09:00-18:30,24789,24627,162
2018-05-24,09:00-18:30,24867,24584,283
2018-05-25,09:00-18:30,24884,24703,181
2018-05-28,09:00-18:30,24837,24705,132
2018-05-29,09:00-18:30,24674,24264,410
2018-05-30,09:00-18:30,24659,24413,246
2018-05-31,09:00-18:30,24705,24380,325
2018-06-01,09:00-18:30,24679,24475,204
2018-06-04,09:00-18:30,24863,24682,181
2018-06-05,09:00-18:30,24860,24709,151
2018-06-06,09:00-18:30,25042,24859,183
2018-06-07,09:00-18:30,25341,25190,151
2018-06-08,09:00-18:30,25320,25093,227
2018-06-11,09:00-18:30,25399,25304,95
2018-06-12,09:00-18:30,25404,25295,109
2018-06-13,09:00-18:30,25380,25305,75
2018-06-14,09:00-18:30,25353,25149,204
2018-06-15,09:00-18:30,25167,24908,259
2018-06-18,09:00-18:30,25009,24839,170
2018-06-19,09:00-18:30,24744,24569,175
2018-06-20,09:00-18:30,24856,24632,224
2018-06-21,09:00-18:30,24721,24455,266
2018-06-22,09:00-18:30,24662,24533,129
2018-06-25,09:00-18:30,24462,24127,335
2018-06-26,09:00-18:30,24355,24216,139
2018-06-27,09:00-18:30,24564,24079,485
2018-06-28,09:00-18:30,24242,23978,264
2018-06-29,09:00-18:30,24496,24275,221
2018-07-02,09:00-18:30,24227,24026,201
2018-07-03,09:00-18:30,24445,24257,188
2018-07-04,09:00-18:30,24252,24166,86
2018-07-05,09:00-18:30,24364,24156,208
2018-07-06,09:00-18:30,24507,24241,266
2018-07-09,09:00-18:30,24761,24542,219
2018-07-10,09:00-18:30,24937,24790,147
2018-07-11,09:00-18:30,24805,24647,158
2018-07-12,09:00-18:30,24913,24740,173
2018-07-13,09:00-18:30,25013,24869,144
2018-07-16,09:00-18:30,25082,24962,120
2018-07-17,09:00-18:30,25119,24971,148
2018-07-18,09:00-18:30,25197,25081,116
2018-07-19,09:00-18:30,25154,25034,120
2018-07-20,09:00-18:30,25110,24915,195
2018-07-23,09:00-18:30,25055,24964,91
2018-07-24,09:00-18:30,25268,25039,229
2018-07-25,09:00-18:30,25234,25088,146
2018-07-26,09:00-18:30,25568,25417,151
2018-07-27,09:00-18:30,25568,25463,105
2018-07-30,09:00-18:30,25475,25311,164
2018-07-31,09:00-18:30,25463,25272,191
2018-08-01,09:00-18:30,25458,25293,165
2018-08-02,09:00-18:30,25269,25087,182
2018-08-03,09:00-18:30,25386,25260,126
2018-08-06,09:00-18:30,25508,25346,162
2018-08-07,09:00-18:30,25661,25528,133
2018-08-08,09:00-18:30,25624,25519,105
2018-08-09,09:00-18:30,25603,25505,98
2018-08-10,09:00-18:30,25417,25257,160
2018-08-13,09:00-18:30,25371,25170,201
2018-08-14,09:00-18:30,25334,25192,142
2018-08-15,09:00-18:30,25287,24955,332
2018-08-16,09:00-18:30,25596,25243,353
2018-08-17,09:00-18:30,25671,25506,165
2018-08-20,09:00-18:30,25791,25708,83
2018-08-21,09:00-18:30,25875,25765,110
2018-08-22,09:00-18:30,25836,25732,104
2018-08-23,09:00-18:30,25767,25607,160
2018-08-24,09:00-18:30,25828,25695,133
2018-08-27,09:00-18:30,26082,25853,229
